NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
516,서울특별시 종로구 창신동,703,703,0,창신쌍용2,64.66,202406,1,"58,500",203,4,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,24.07.25
517,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202406,1,"118,000",103,1,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,24.09.23
518,서울특별시 종로구 창신동,703,703,0,창신쌍용2,106.62,202405,31,"81,000",205,7,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,24.08.14
519,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202405,31,"128,000",101,6,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,24.09.02
520,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.9443,202405,30,"215,000",201,20,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.08.01
521,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.9443,202405,30,"200,000",301,11,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.10.15
522,서울특별시 종로구 창신동,703,703,0,창신쌍용2,64.66,202405,28,"60,000",202,3,개인,개인,1993,낙산길 198,,중개거래,서울 동대문구,24.08.14
523,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202405,28,"68,000",207,6,개인,개인,1993,낙산길 198,,중개거래,서울 동대문구,24.08.14
524,서울특별시 종로구 숭인동,1419-2,1419,2,에비뉴청계Ⅰ,24.52,202405,27,"33,280",.,12,개인,법인,2023,종로66길 35,,직거래,,24.06.24
525,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.614,202405,27,"195,000",302,5,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.08.30
526,서울특별시 종로구 내수동,95,95,0,경희궁파크팰리스,147.62,202405,27,"217,000",102,16,개인,개인,2003,사직로8길 20,,중개거래,서울 종로구,24.07.26
527,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),45.879,202405,26,"108,000",402,19,개인,개인,2017,송월길 155,,중개거래,서울 종로구,24.07.08
528,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),59.4712,202405,26,"150,000",308,2,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.07.04
529,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202405,25,"129,000",111,13,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,24.10.17
530,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,84.9478,202405,25,"102,000",105,18,개인,개인,2009,숭인동길 21,,중개거래,서울 종로구,24.09.10
531,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202405,25,"200,000",207,6,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.07.12
532,서울특별시 종로구 창신동,703,703,0,창신쌍용2,54.7,202405,25,"53,000",201,1,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,24.06.03
533,서울특별시 종로구 내수동,167,167,0,세종로대우,66.96,202405,25,"83,200",,14,개인,개인,1994,새문안로3길 30,,중개거래,서울 종로구,24.09.02
