NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
196,서울특별시 용산구 산천동,193,193,0,리버힐삼성,84.98,202503,19,"135,000",112,18,개인,개인,2001,효창원로 17,,중개거래,서울 용산구,25.06.30
197,서울특별시 용산구 원효로1가,41,41,0,용산더프라임,59.557,202503,19,"112,000",주거,6,개인,개인,2014,원효로90길 11,,중개거래,서울 용산구,25.06.30
198,서울특별시 용산구 한남동,807,807,0,한남힐스테이트,130.898,202503,19,"222,000",103,1,개인,개인,2003,장문로 141,,중개거래,서울 용산구,25.05.28
199,서울특별시 용산구 한남동,807,807,0,한남힐스테이트,84.757,202503,19,"182,000",106,1,개인,개인,2003,장문로 141,,중개거래,서울 용산구,25.05.26
200,서울특별시 용산구 문배동,11-14,11,14,이안용산1차(101동),84.56,202503,19,"109,000",101,2,개인,개인,2005,백범로90길 74,,중개거래,서울 용산구,25.06.10
201,서울특별시 용산구 효창동,5-72,5,72,임선웰빙아파트,84.54,202503,18,"87,000",,3,개인,개인,2004,효창원로66길 33,,중개거래,서울 용산구,25.07.25
202,서울특별시 용산구 이촌동,415,415,0,한강(대우),134.13,202503,18,"300,000",104,18,개인,개인,2000,이촌로 181,,중개거래,서울 용산구,25.05.30
203,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,101.95,202503,18,"435,000",12,4,개인,개인,1971,이촌로 248,,중개거래,서울 용산구,25.05.29
204,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,140.07,202503,18,"295,000",21,5,개인,개인,1974,이촌로 303,,중개거래,서울 용산구,25.07.30
205,서울특별시 용산구 이촌동,415,415,0,한강(대우),134.13,202503,18,"300,000",,18,개인,개인,2000,이촌로 181,20250526.0,중개거래,서울 용산구,
206,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,83.31,202503,18,"189,978",다,1,개인,개인,1975,이촌로 303,,중개거래,경기 성남시 수정구,25.07.25
207,서울특별시 용산구 효창동,5-127,5,127,울트라멤버스,132.05,202503,18,"120,000",,2,개인,개인,2003,임정로 9,,중개거래,서울 용산구,25.06.12
208,서울특별시 용산구 이촌동,399-1,399,1,우성,114.74,202503,17,"230,000",102,10,개인,개인,1995,이촌로 193,,중개거래,서울 용산구,25.05.26
209,서울특별시 용산구 원효로1가,41,41,0,용산더프라임,114.218,202503,17,"205,000",주거,35,개인,개인,2014,원효로90길 11,,중개거래,"서울 성동구, 서울 용산구",25.06.10
210,서울특별시 용산구 이촌동,300-301,300,301,삼익,104.86,202503,17,"230,000",2,5,개인,개인,1979,이촌로 260,,중개거래,"서울 서초구, 서울 용산구",25.06.11
211,서울특별시 용산구 이촌동,414,414,0,이촌코오롱(B),59.82,202503,17,"172,000",110,3,개인,개인,1999,이촌로89길 32,,중개거래,서울 용산구,25.04.30
212,서울특별시 용산구 이촌동,404,404,0,한가람,84.89,202503,17,"248,000",211,19,개인,개인,1998,이촌로71길 10,,중개거래,서울 용산구,25.06.13
213,서울특별시 용산구 이촌동,412,412,0,이촌코오롱(A),59.82,202503,17,"162,500",,3,개인,개인,1999,이촌로87길 21,20250329.0,중개거래,서울 용산구,
214,서울특별시 용산구 도원동,23,23,0,삼성래미안,59.94,202503,16,"117,000",113,1,개인,개인,2001,새창로 70,,중개거래,서울 용산구,25.05.30
215,서울특별시 용산구 이촌동,301-10,301,10,로얄맨숀,147.74,202503,16,"188,900",,4,개인,개인,1972,이촌로75길 6,,중개거래,서울 용산구,25.06.17
216,서울특별시 용산구 보광동,448,448,0,신동아1,84.93,202503,16,"349,000",비,10,개인,개인,1992,보광로 14,,중개거래,서울 용산구,25.06.19
217,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,121.44,202503,16,"268,960",가,11,개인,개인,1975,이촌로 303,,중개거래,서울 용산구,25.06.16
218,서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202503,16,"186,000",216,4,개인,개인,1998,이촌로65가길 51,,중개거래,서울 용산구,25.06.30
219,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,146.38,202503,16,"274,998",23,8,개인,개인,1974,이촌로 303,,중개거래,서울 용산구,25.05.23
220,서울특별시 용산구 이촌동,402,402,0,강촌,84.85,202503,16,"243,000",101,8,개인,개인,1998,이촌로87길 13,,중개거래,서울 용산구,25.06.30
221,서울특별시 용산구 이촌동,404,404,0,한가람,114.96,202503,15,"278,000",207,18,개인,개인,1998,이촌로65길 8,,중개거래,서울 용산구,25.05.30
222,서울특별시 용산구 이촌동,415,415,0,한강(대우),60.0,202503,15,"193,000",101,19,개인,개인,2000,이촌로 181,,중개거래,서울 용산구,25.06.27
223,서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202503,15,"175,000",202,1,개인,개인,1998,이촌로 201,,중개거래,서울 용산구,25.05.12
224,서울특별시 용산구 후암동,423-1,423,1,후암미주,62.78,202503,15,"88,600",2,5,개인,개인,1980,후암로 71-1,,중개거래,서울 용산구,25.06.05
225,서울특별시 용산구 이촌동,402,402,0,강촌,106.645,202503,15,"235,000",,1,개인,개인,1998,이촌로87길 14,20250428.0,중개거래,서울 용산구,
226,서울특별시 용산구 이촌동,436,436,0,래미안첼리투스,124.02,202503,15,"420,000",103,5,개인,개인,2015,이촌로 310,,중개거래,서울 용산구,25.07.31
227,서울특별시 용산구 신계동,48,48,0,용산e편한세상,84.89,202503,15,"160,000",107,16,개인,개인,2011,원효로 216,,직거래,,25.05.13
228,서울특별시 용산구 이촌동,300-11,300,11,왕궁,102.48,202503,15,"255,000",2,5,개인,개인,1974,이촌로88길 15,,중개거래,서울 용산구,25.05.16
229,서울특별시 용산구 이촌동,400,400,0,현대한강,84.88,202503,15,"189,000",103,6,개인,개인,1997,이촌로34길 29,,중개거래,서울 용산구,25.07.16
230,서울특별시 용산구 이촌동,302-64,302,64,장미,196.71,202503,15,"265,000",,7,개인,개인,1975,이촌로64길 61,,중개거래,서울 용산구,25.05.29
231,서울특별시 용산구 이촌동,402,402,0,강촌,106.645,202503,15,"235,000",107,1,개인,개인,1998,이촌로87길 14,,중개거래,서울 용산구,25.07.31
232,서울특별시 용산구 원효로4가,178,178,0,강변삼성스위트,84.9,202503,15,"145,000",102,3,개인,개인,1999,원효로 40,,중개거래,"서울 마포구, 서울 용산구",25.06.18
